location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,betabab_1260d,daily,vw_cap,-1,428,175,1941-08-22,0.00260879383505
usa,betabab_1260d,daily,vw_cap,-1,427,174,1941-08-23,-0.002934797644929
usa,betabab_1260d,daily,vw_cap,-1,427,175,1941-08-25,-0.00152549517323092
usa,betabab_1260d,daily,vw_cap,-1,428,175,1941-08-26,-0.0043344694772235
usa,betabab_1260d,daily,vw_cap,-1,428,175,1941-08-27,0.000253486165025792
usa,betabab_1260d,daily,vw_cap,-1,427,174,1941-08-28,0.0001801731412101
usa,betabab_1260d,daily,vw_cap,-1,428,175,1941-08-29,0.00227353702677902
usa,betabab_1260d,daily,vw_cap,-1,428,175,1941-08-30,-0.00614789319810158
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-02,-0.00153298582972123
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-03,0.00408137415787436
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-04,0.00775230386810545
usa,betabab_1260d,daily,vw_cap,-1,432,177,1941-09-05,-0.000450221875267448
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-06,-0.000486792401579123
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-08,-0.00441339426577077
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-09,0.0122461977083915
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-10,0.00241568082499275
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-11,-0.0131558130769898
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-12,0.000140310449883674
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-13,-0.00121263279226072
usa,betabab_1260d,daily,vw_cap,-1,432,177,1941-09-15,0.00477920377900735
usa,betabab_1260d,daily,vw_cap,-1,432,177,1941-09-16,-0.00295264418568038
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-17,-0.015506999883454
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-18,0.00890840307880712
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-19,0.0170498207910352
usa,betabab_1260d,daily,vw_cap,-1,432,176,1941-09-20,0.00292175167540976
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-22,-0.0022876084243986
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-23,-0.00245467920088698
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-24,0.0113394058961475
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-25,0.0200640148290472
usa,betabab_1260d,daily,vw_cap,-1,432,176,1941-09-26,-0.00274700487759313
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-27,-0.0073418340675741
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-29,-0.00182933127248059
usa,betabab_1260d,daily,vw_cap,-1,433,177,1941-09-30,-0.00631130482284998
usa,betabab_1260d,daily,vw_cap,-1,436,178,1941-10-01,0.000758763240902355
usa,betabab_1260d,daily,vw_cap,-1,436,179,1941-10-02,-0.0000525418220939592
usa,betabab_1260d,daily,vw_cap,-1,436,179,1941-10-03,0.000329232356531073
usa,betabab_1260d,daily,vw_cap,-1,436,179,1941-10-04,-0.00339395467554891
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-06,0.00347178394478664
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-07,0.0149633474814351
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-08,-0.00390211075306609
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-09,0.0207430972750497
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-10,-0.00904254870679329
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-11,-0.00508974931677019
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-14,0.00790142012658477
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-15,0.000430384329887189
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-16,0.0255472173506906
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-17,-0.0106800475587801
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-18,-0.0217269135008134
usa,betabab_1260d,daily,vw_cap,-1,435,178,1941-10-20,-0.000611214371882445
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-21,-0.0130636658879189
usa,betabab_1260d,daily,vw_cap,-1,435,179,1941-10-22,0.00528707577001129
usa,betabab_1260d,daily,vw_cap,-1,435,178,1941-10-23,-0.0100107553923051
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-24,-0.00533067164048013
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-25,0.00338292643121262
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-27,0.00385552341541222
usa,betabab_1260d,daily,vw_cap,-1,436,178,1941-10-28,-0.00513297571099576
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-29,-0.000985531399251742
usa,betabab_1260d,daily,vw_cap,-1,436,178,1941-10-30,-0.00203598259365449
usa,betabab_1260d,daily,vw_cap,-1,437,179,1941-10-31,0.00727773269701753
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-01,-0.00605569650134305
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-03,-0.00395808131056167
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-05,-0.00684926516198629
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-06,0.0090000093967594
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-07,-0.000570204317377396
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-08,0.00237349360181485
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-10,0.00862480283486108
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-12,0.0134144243462657
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-13,-0.00370165526157145
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-14,-0.00918887400477875
usa,betabab_1260d,daily,vw_cap,-1,432,175,1941-11-15,-0.00365517392325098
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-17,0.00217161657445993
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-18,0.000706816972705856
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-19,-0.00682304359163633
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-21,-0.00717550099300284
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-22,0.00446628796297998
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-24,-0.003550797517145
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-25,0.00399000887677311
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-26,0.0110975546133486
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-27,-0.00230046522046355
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-28,0.0041972042894254
usa,betabab_1260d,daily,vw_cap,-1,434,176,1941-11-29,-0.00490060185217245
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-01,0.000323963935948519
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-02,-0.0132872885667875
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-03,0.00200718458974105
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-04,-0.00188277760238102
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-05,0.000736328964618913
usa,betabab_1260d,daily,vw_cap,-1,425,175,1941-12-06,-0.00239345428604667
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-08,0.0517175473776012
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-09,0.0504016989059703
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-10,-0.00429646789532119
usa,betabab_1260d,daily,vw_cap,-1,425,175,1941-12-11,-0.0399299112063418
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-12,0.0022568025506144
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-13,-0.00594168025517062
usa,betabab_1260d,daily,vw_cap,-1,424,174,1941-12-15,-0.0138211456503072
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-16,0.00131942889921391
usa,betabab_1260d,daily,vw_cap,-1,425,175,1941-12-17,0.0202341157679523
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-18,-0.00404502761543247
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-19,-0.00747557047822211
usa,betabab_1260d,daily,vw_cap,-1,425,174,1941-12-20,-0.00396137232693312
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-22,0.00849218555417853
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-23,-0.00346878673286497
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-24,-0.00274717309596108
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-26,0.00229765247877017
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-27,-0.00270476807105081
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-29,0.00025307279053721
usa,betabab_1260d,daily,vw_cap,-1,425,175,1941-12-30,-0.0192638361638587
usa,betabab_1260d,daily,vw_cap,-1,426,175,1941-12-31,0.0108262192163757
usa,betabab_1260d,daily,vw_cap,-1,428,180,1942-01-02,-0.0390535729362355
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-03,-0.00960731187131466
usa,betabab_1260d,daily,vw_cap,-1,429,181,1942-01-05,0.000333605073724483
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-06,0.0171771687552097
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-07,-0.00729899644173262
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-08,-0.0036051204189904
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-09,-0.00990293377270266
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-10,0.000771457857449482
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-12,-0.00684043944405144
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-13,-0.0171057229328979
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-14,0.0017238998973099
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-15,0.00367630579748841
usa,betabab_1260d,daily,vw_cap,-1,429,181,1942-01-16,0.0105152702002069
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-17,0.00202127496280042
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-19,-0.0100754886552187
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-20,-0.00159269128290493
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-21,0.0162794501972389
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-22,-0.00746604302933586
usa,betabab_1260d,daily,vw_cap,-1,428,180,1942-01-23,-0.0075705097832869
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-24,-0.0069445557995938
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-26,-0.0120852715724703
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-27,0.0029841389250721
usa,betabab_1260d,daily,vw_cap,-1,429,180,1942-01-28,0.00589069675726071
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-29,0.00137449070920564
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-30,0.00129759007710579
usa,betabab_1260d,daily,vw_cap,-1,430,181,1942-01-31,0.00596838380177959
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-02,-0.00215368192093396
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-03,-0.00374903832110702
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-04,-0.0107623371648331
usa,betabab_1260d,daily,vw_cap,-1,434,178,1942-02-05,-0.00211689358011779
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-06,0.00951616672953139
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-07,-0.00229235496348848
usa,betabab_1260d,daily,vw_cap,-1,433,178,1942-02-09,0.0119926758655653
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-10,0.0169967378895162
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-11,-0.00438810439591531
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-13,-0.00876858884876848
usa,betabab_1260d,daily,vw_cap,-1,433,179,1942-02-14,-0.00934994871983582
usa,betabab_1260d,daily,vw_cap,-1,433,178,1942-02-16,0.000789757534522452
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-17,0.00766832976227067
usa,betabab_1260d,daily,vw_cap,-1,434,178,1942-02-18,-0.00878724504034346
usa,betabab_1260d,daily,vw_cap,-1,434,178,1942-02-19,-0.00593757269250253
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-20,-0.00545122916592599
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-21,-0.0036951056229988
usa,betabab_1260d,daily,vw_cap,-1,434,179,1942-02-24,-0.00703836337578791
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-25,0.00273866900189502
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-26,-0.00336412812596055
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-27,-0.00457538797806523
usa,betabab_1260d,daily,vw_cap,-1,435,179,1942-02-28,0.000977831763941835
usa,betabab_1260d,daily,vw_cap,-1,438,179,1942-03-02,0.00985209288261043
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-03,-0.0153578913889674
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-04,0.00414247437774741
usa,betabab_1260d,daily,vw_cap,-1,438,178,1942-03-05,0.00816612468656978
usa,betabab_1260d,daily,vw_cap,-1,438,179,1942-03-06,0.0110689148009328
usa,betabab_1260d,daily,vw_cap,-1,437,179,1942-03-07,-0.0102040883975788
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-09,-0.00470472885316447
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-10,0.00014442043939437
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-11,0.00540058831977607
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-12,-0.0124833345780117
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-13,-0.00871816879947229
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-14,-0.0000114843019580495
usa,betabab_1260d,daily,vw_cap,-1,438,179,1942-03-16,-0.00402025157813309
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-17,-0.0121024518726472
usa,betabab_1260d,daily,vw_cap,-1,438,178,1942-03-18,0.0064716449689159
usa,betabab_1260d,daily,vw_cap,-1,438,179,1942-03-19,-0.000871759513163602
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-20,0.00254481192775948
usa,betabab_1260d,daily,vw_cap,-1,437,178,1942-03-21,-0.00172473583104011
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-23,-0.0000670134540540475
usa,betabab_1260d,daily,vw_cap,-1,437,179,1942-03-24,-0.00229463637817356
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-25,0.00484352286233019
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-26,-5.82836355444809e-7
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-27,0.00248088441750666
usa,betabab_1260d,daily,vw_cap,-1,437,177,1942-03-28,-0.00323831578485609
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-30,-0.00429074923527262
usa,betabab_1260d,daily,vw_cap,-1,439,179,1942-03-31,0.00310026065668957
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-04-01,-0.00238081171436212
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-02,-0.00763573848039782
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-04,0.00713015560202264
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-06,-0.0060074183920875
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-07,0.00113787839982649
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-08,0.00453552811572076
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-09,0.0103712769312748
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-10,-0.00105551923583905
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-11,-0.000511153822652228
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-13,-0.00360792555063348
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-14,0.0268496252603665
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-15,-0.0093468964650008
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-16,0.000327012614546004
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-04-17,0.0109649705427686
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-18,-0.00525758643930957
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-04-20,-0.00926677964794742
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-21,-0.00886098807138149
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-04-22,0.000935819865010274
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-23,0.0124249356317757
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-24,-0.00203125592543355
usa,betabab_1260d,daily,vw_cap,-1,432,176,1942-04-25,-0.00799172608180573
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-27,-0.00250213645781019
usa,betabab_1260d,daily,vw_cap,-1,433,176,1942-04-28,0.00454743347047036
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-29,-0.0183897489681451
usa,betabab_1260d,daily,vw_cap,-1,434,177,1942-04-30,-0.000877936527935504
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-01,0.00502603104753598
usa,betabab_1260d,daily,vw_cap,-1,432,176,1942-05-02,-0.00085068730465274
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-04,0.00175599659747533
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-05,0.00104085596720807
usa,betabab_1260d,daily,vw_cap,-1,432,176,1942-05-06,0.00470030309748365
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-07,-0.00214389529683378
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-08,0.000125630540754847
usa,betabab_1260d,daily,vw_cap,-1,432,177,1942-05-09,0.0010613090769804
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-11,0.00220775631599577
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-12,0.00833994305269351
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-13,0.0121887421059899
usa,betabab_1260d,daily,vw_cap,-1,432,177,1942-05-14,-0.00101436632591308
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-15,-0.000946474078338901
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-16,0.00142692428509484
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-18,0.000278795529515362
usa,betabab_1260d,daily,vw_cap,-1,431,176,1942-05-19,0.000257587280329377
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-20,0.0147147554642996
usa,betabab_1260d,daily,vw_cap,-1,432,176,1942-05-21,-0.00512579476123029
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-22,0.00365281046946328
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-23,0.000445119086491869
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-25,0.00490957403000101
usa,betabab_1260d,daily,vw_cap,-1,432,176,1942-05-26,0.00170978673995972
usa,betabab_1260d,daily,vw_cap,-1,432,177,1942-05-27,-0.010029244377048
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-28,0.000243797923618887
usa,betabab_1260d,daily,vw_cap,-1,433,177,1942-05-29,0.00480596088818112
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-01,0.00470904501054473
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-02,0.00758332783153028
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-06-03,-0.000613576908947559
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-06-04,0.00328250452985626
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-06-05,0.0000292526211440308
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-06-06,-0.00116451234467434
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-08,0.000256474780693969
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-06-09,0.00697963904393967
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-06-10,0.00430477543357595
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-11,-0.00152968268663268
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-06-12,0.0020048428826694
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-06-13,-0.00197146885609356
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-15,0.00133783119056056
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-06-16,-0.000218276304332757
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-17,-0.00295182704544747
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-06-18,0.00307347458138105
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-19,0.00677674665918531
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-20,-0.00164207197821608
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-22,0.00599447608056119
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-23,-0.00266314063042452
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-24,0.000359622626073418
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-25,-0.00526535225437985
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-06-26,-0.00544196536897229
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-06-27,-0.00515702369456662
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-29,-0.00069801697969848
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-06-30,0.000430534543515526
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-07-01,0.00223564777934433
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-02,-0.00884938642140406
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-03,-0.00736753621179873
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-06,-0.00870810677927392
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-07,0.00439803401047194
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-07-08,-0.0191821459061313
usa,betabab_1260d,daily,vw_cap,-1,427,174,1942-07-09,-0.00865592061855771
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-07-10,0.00449516879528101
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-11,0.00432338631846677
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-13,0.0051779263929842
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-14,-0.00468252488318203
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-15,0.00200693901018305
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-16,-0.000566542725293606
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-17,0.00671268125588567
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-18,0.000635079294274339
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-20,-0.000707330188241988
usa,betabab_1260d,daily,vw_cap,-1,427,175,1942-07-21,-0.00605141537449387
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-22,0.0012042541799249
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-07-23,0.00929263556887797
usa,betabab_1260d,daily,vw_cap,-1,428,175,1942-07-24,-0.0067936088049668
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-07-25,-0.00317658347234781
usa,betabab_1260d,daily,vw_cap,-1,426,175,1942-07-27,-0.00139695076213557
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-28,0.000517108111560633
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-07-29,0.00771032488046226
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-30,-0.00459032997859899
usa,betabab_1260d,daily,vw_cap,-1,429,176,1942-07-31,-0.00667595405336489
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-01,-0.00508661746891625
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-03,0.00126003193750398
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-04,0.00264051326624433
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-05,0.00976586010774804
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-06,0.00224917869156665
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-07,-0.00448982027698459
usa,betabab_1260d,daily,vw_cap,-1,427,175,1942-08-08,0.00220656335733605
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-10,0.000516220740164039
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-11,-0.00672284351638535
usa,betabab_1260d,daily,vw_cap,-1,426,176,1942-08-12,0.000868104361840664
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-13,-0.00578488373067033
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-14,-0.00635114079288455
usa,betabab_1260d,daily,vw_cap,-1,427,176,1942-08-15,-0.00100056424705574
usa,betabab_1260d,daily,vw_cap,-1,427,176,1942-08-17,-0.00295172996242683
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-18,-0.00821460562505488
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-19,-0.00486900483272235
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-20,0.00408397163613065
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-21,-0.00328657288175146
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-22,-0.000748119033417127
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-24,0.0015857531244799
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-25,0.00469853700234007
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-26,0.0123842673468079
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-27,-0.00275142548800165
usa,betabab_1260d,daily,vw_cap,-1,427,175,1942-08-28,-0.00391710219123254
usa,betabab_1260d,daily,vw_cap,-1,427,175,1942-08-29,0.000489364767373788
usa,betabab_1260d,daily,vw_cap,-1,428,176,1942-08-31,-0.000167744591078516
usa,betabab_1260d,daily,vw_cap,-1,427,176,1942-09-01,0.00424348610342891
usa,betabab_1260d,daily,vw_cap,-1,427,177,1942-09-02,-0.0037543784779277
usa,betabab_1260d,daily,vw_cap,-1,428,177,1942-09-03,0.000570939200848264
usa,betabab_1260d,daily,vw_cap,-1,428,177,1942-09-04,0.00108187840744555
usa,betabab_1260d,daily,vw_cap,-1,427,176,1942-09-05,-0.00368031909687808
usa,betabab_1260d,daily,vw_cap,-1,428,177,1942-09-08,-0.00473846430386175
usa,betabab_1260d,daily,vw_cap,-1,428,177,1942-09-09,0.00275237477088441
usa,betabab_1260d,daily,vw_cap,-1,428,177,1942-09-10,0.00423594500896031
usa,betabab_1260d,daily,vw_cap,-1,428,177,1942-09-11,0.00391028123189323
usa,betabab_1260d,daily,vw_cap,-1,426,176,1942-09-12,-0.00212933945939803
usa,betabab_1260d,daily,vw_cap,-1,427,176,1942-09-14,-0.000727322308278257
